wallet,score,total_tx,deposit_count,deposit_amount,active_days,tx_per_day,first_tx,last_tx,unique_assets,total_borrowed,repay_borrow_ratio,liquidations,redeemunderlying_count,redeemunderlying_amount,borrow_count,borrow_amount,repay_count,repay_amount,total_repaid,liquidationcall_count,liquidationcall_amount
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,850,29.0,14.0,1.0790593295884517e+20,111.2521875,0.26066903178870077,1621007203,1630532992,6,1.000000000003e+20,1.004633865327861,0.0,9.0,2.2638124604489446e+20,3.0,1.000000000003e+20,3.0,1.004633865330875e+20,1.004633865330875e+20,,
0x04f045ffe6b1bfed1f8897fbe64cee0e08c55b28,475,1.0,1.0,1.045e+17,1.0,1.0,1622099635,1622099635,1,0.0,0.0,0.0,,,,,,,,,
0x04f0cc7872e3a366fc937c3a1bbe11bb8d425dbf,475,1.0,1.0,1.13e+18,1.0,1.0,1627230579,1627230579,1,0.0,0.0,0.0,,,,,,,,,
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,850,180.0,87.0,4.031753272715816e+22,44.99923611111111,4.000067902387232,1624047693,1627849227,7,3.5100415597532257e+21,0.9995654742742106,1.0,32.0,2.404466999039217e+22,34.0,3.5100415597532257e+21,26.0,3.508516356396923e+21,3.508516356396923e+21,1.0,0.0
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,575,149.0,56.0,7.443854495647748e+21,101.04918981481481,1.4745293878462657,1621704011,1630348261,7,9.96985656690641e+20,0.00022053215783418898,0.0,32.0,2.0561981168161265e+21,39.0,9.96985656690641e+20,22.0,2.1986739819972298e+17,2.1986739819972298e+17,,
0x04f1fc616db817879898aa1635d574593f227b4e,575,145.0,74.0,8.157231377697229e+21,88.61880787037038,1.636221514197108,1623034400,1630604665,6,8.155196004572107e+20,5.978489159876196e-12,0.0,7.0,5.000000039856745e+17,54.0,8.155196004572107e+20,10.0,4875575091.0,4875575091.0,,
0x04f240a979ad95e8a88286515c2d8599f28d71b5,475,1.0,1.0,4739631917266456.0,1.0,1.0,1626185801,1626185801,1,0.0,0.0,0.0,,,,,,,,,
0x04f254950c0edc6c302d0dfbdd247b2ebf303a7b,475,1.0,1.0,1833200.0,1.0,1.0,1626939267,1626939267,1,0.0,0.0,0.0,,,,,,,,,
0x04f2622ab4624a554e3c036cce245508d10a24c4,475,3.0,3.0,4495674.0,12.821087962962963,0.2339895029709084,1626128859,1627150201,1,0.0,0.0,0.0,,,,,,,,,
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,825,10.0,3.0,163335049.0,1.0308796296296296,9.70045358602416,1623913310,1623915978,1,72920001.0,1.0000002331321964,0.0,3.0,163335080.0,2.0,72920001.0,2.0,72920018.0,72920018.0,,
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,500,3.0,3.0,2120813.0,14.095231481481482,0.21283793770548878,1626118997,1627250425,2,0.0,0.0,0.0,,,,,,,,,
0x04f34aafd1cb080f5ad336532223c3a058b3f0b6,475,2.0,2.0,2.3650339294200115e+17,2.349525462962963,0.8512357203730068,1630479034,1630595633,1,0.0,0.0,0.0,,,,,,,,,
0x04f36041728f59a4826229f8887aaacbd7ad4ab7,475,1.0,,,1.0,1.0,1628407469,1628407469,1,0.0,0.0,0.0,1.0,198687669120.0,,,,,,,
0x04f3b912d38ca5a151b69d7e00df3535fdbea00c,475,1.0,1.0,1100000.0,1.0,1.0,1627142976,1627142976,1,0.0,0.0,0.0,,,,,,,,,
0x04f4a65b8953363a618e63802ffec52341ae2418,500,2.0,,,1.0,2.0,1624791911,1624791911,2,0.0,0.0,0.0,2.0,2049420000.0,,,,,,,
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,550,30.0,18.0,5.0900000000032106e+20,22.23935185185185,1.3489601765305912,1619880213,1621715293,3,1.8303000226838594e+20,0.0,0.0,5.0,321838953.0,7.0,1.8303000226838594e+20,,,0.0,,
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,775,6.0,2.0,263888648.0,8.094513888888889,0.741242782748947,1625791134,1626404100,1,159504032.0,1.0002800556163998,0.0,2.0,263937356.0,1.0,159504032.0,1.0,159548702.0,159548702.0,,
0x04f5c67be870758e6d5200a15f7722b471ebb821,525,10.0,5.0,4.051724842354697e+18,1.0057175925925925,9.943149124220316,1621204292,1621204786,1,2.0251562688141105e+18,0.0,0.0,,,5.0,2.0251562688141105e+18,,,0.0,,
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,775,148.0,62.0,4.8107444947555045e+20,107.27319444444444,1.3796550085645813,1620827703,1630009707,5,5.648800000027604e+22,0.7788154634963321,0.0,26.0,1.4540004875403964e+22,31.0,5.648800000027604e+22,29.0,4.39937279021958e+22,4.39937279021958e+22,,
0x04f697d98ce1f8474e39080cd83f5f6c0c1c3566,475,1.0,1.0,1.2e+18,1.0,1.0,1627132411,1627132411,1,0.0,0.0,0.0,,,,,,,,,
0x04f6bf8745b567f40cc01a330f128b6a4924ee49,475,1.0,1.0,6596623553360848.0,1.0,1.0,1626858023,1626858023,1,0.0,0.0,0.0,,,,,,,,,
0x04f7668e8c18066cb8f5c808abc6a31776d45b50,475,1.0,1.0,1103157.0,1.0,1.0,1627177259,1627177259,1,0.0,0.0,0.0,,,,,,,,,
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,500,2.0,1.0,9249567834662170.0,1.0013888888888889,1.9972260748959778,1625959621,1625959741,2,6e+18,0.0,0.0,,,1.0,6e+18,,,0.0,,
0x04f9badc15f3c5af9851b72753bf3f81c138199d,475,1.0,1.0,1e+17,1.0,1.0,1621828981,1621828981,1,0.0,0.0,0.0,,,,,,,,,
0x04fa883269422682eefb7dda4ebfd66859e0fe63,475,2.0,1.0,5e+16,1.0001851851851853,1.999629698204036,1628922668,1628922684,1,1e+16,0.0,0.0,,,1.0,1e+16,,,0.0,,
0x04fb136989106430e56f24c3d6a473488235480e,625,474.0,279.0,4.682920104392086e+22,131.5817361111111,3.6023236507515137,1619301597,1630583859,7,159001219808.0,0.12014967812239892,0.0,15.0,4.0967722687835853e+18,160.0,159001219808.0,20.0,19103945381.0,19103945381.0,,
0x04fc359e0a815db4ee2498873da41a0143a594aa,850,4.0,1.0,1.8037e+22,1.0011342592592594,3.9954681033087467,1621094718,1621094816,2,12000000.0,1.0,0.0,1.0,1.8037e+22,1.0,12000000.0,1.0,12000000.0,12000000.0,,
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,850,97.0,57.0,1.2270037930574125e+21,73.99908564814815,1.3108270075284025,1621640403,1627947524,6,706000000.0,1.0035784220963173,0.0,17.0,3793138313509618.0,12.0,706000000.0,11.0,708526366.0,708526366.0,,
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,500,2.0,1.0,500000.0,1.0004166666666667,1.9991670137442732,1628566553,1628566589,2,1e+17,0.0,0.0,,,1.0,1e+17,,,0.0,,
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,850,66.0,21.0,4.323842642483951e+21,81.57273148148148,0.8090939067669104,1619947093,1626908577,8,8217257180.0,1.0010385313265806,0.0,27.0,4.5870778973179693e+21,8.0,8217257180.0,10.0,8225791059.0,8225791059.0,,
0x04ff89258f0a198a5e4eae633e23ec775c9e9bd1,475,1.0,,,1.0,1.0,1624506072,1624506072,1,0.0,0.0,0.0,1.0,6.245099875731094e+20,,,,,,,
0x04ff9dd102dedd2eff35669ee390088e7fc86799,475,2.0,2.0,9.523178474378327e+17,5.276608796296296,0.37903132053371474,1623697105,1624066604,1,0.0,0.0,0.0,,,,,,,,,
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,475,2.0,1.0,2.06e+16,1.0,2.0,1620690660,1620690660,1,5000000000000000.0,0.0,0.0,,,1.0,5000000000000000.0,,,0.0,,
0x0501ce52054d546b62045da91647212e00d85f9e,850,4.0,1.0,4.654e+21,1.0018287037037037,3.99269853739689,1621392403,1621392561,2,6.67e+20,1.0,0.0,1.0,4.654e+21,1.0,6.67e+20,1.0,6.67e+20,6.67e+20,,
0x050484aa3d8c76fe796065d087d27ec6f65eeb2e,475,1.0,1.0,1357133.0,1.0,1.0,1626786619,1626786619,1,0.0,0.0,0.0,,,,,,,,,
0x0504cced39e796912c3561e419d9853f2c8edb46,425,2.0,1.0,5.736435960745947e+18,87.3497800925926,0.02289645146078168,1623062259,1630522880,1,0.0,0.0,0.0,1.0,5.73653269659307e+18,,,,,,,
0x0505116ac892a4ef2aa69c564ce9e979ed64b365,475,1.0,1.0,1.5e+18,1.0,1.0,1626488989,1626488989,1,0.0,0.0,0.0,,,,,,,,,
0x050549548f99459d428600bee674a74694230e66,475,2.0,1.0,1052019899.0,1.0002546296296295,1.9994908703802274,1620890956,1620890978,1,0.0,0.0,0.0,1.0,1052019975.0,,,,,,,
0x0505a6505a8eccacaa8df452a8cef062ccb5009b,475,1.0,,,1.0,1.0,1625832991,1625832991,1,0.0,0.0,0.0,1.0,5.0156708841114514e+20,,,,,,,
0x0505bad45bc350d3fdcd670800343626696d5ec6,550,38.0,19.0,2.8823907846321416e+20,30.62287037037037,1.2409026175667544,1624895258,1627454674,7,240544532.0,0.012101534696286506,0.0,10.0,3.2412109236855017e+19,7.0,240544532.0,2.0,2910958.0,2910958.0,,
0x0505d4ef991d3b14402e72e1ab9e3aa59f55f922,475,1.0,1.0,9848416796136496.0,1.0,1.0,1627197375,1627197375,1,0.0,0.0,0.0,,,,,,,,,
0x05065b24176036224ef342720c6ed16dbd63e60e,475,1.0,1.0,5e+18,1.0,1.0,1622660804,1622660804,1,0.0,0.0,0.0,,,,,,,,,
0x05066984aed3b7fc5416009da73b484ed6ad32a8,425,3.0,,,19.460636574074073,0.15415734159470776,1623726457,1625321456,1,0.0,0.0,0.0,3.0,96712203584.0,,,,,,,
0x05069a643656f4d38df42b054c3c25ce75c53cfb,500,129.0,65.0,2.0931047479702588e+21,92.08006944444445,1.4009546341386157,1621363747,1629233065,8,3.600000000017136e+20,0.41685911039885776,1.0,37.0,6.434566131575798e+20,13.0,3.600000000017136e+20,13.0,1.500692797443031e+20,1.500692797443031e+20,1.0,0.0
0x05070c5b87fb811ad523053e8d0ddc1de663676a,500,13.0,10.0,2.2522000000000006e+22,10.034444444444444,1.295537592736131,1629761105,1630541681,2,5e+21,0.11502925818757623,0.0,,,2.0,5e+21,1.0,5.7514629093788117e+20,5.7514629093788117e+20,,
0x050720de5b724af8082190ae387174f5fe472d4b,850,12.0,3.0,1043000000.0,20.006631944444443,0.5998011076188279,1624189124,1625831297,3,543186436.0,1.0017089362665896,0.0,5.0,9.11529404975358e+19,2.0,543186436.0,2.0,544114707.0,544114707.0,,
0x050748fc07e2d0d53700c064080b9602ef427af8,475,2.0,1.0,3e+17,1.0005092592592593,1.9989819999074545,1628565657,1628565701,1,1.5000000059974947e+17,0.0,0.0,,,1.0,1.5000000059974947e+17,,,0.0,,
0x0507e072424cfede022924eb8e6ad3e26144dbaa,425,2.0,1.0,109133699.0,13.828726851851853,0.14462647367513612,1623369261,1624477663,1,0.0,0.0,0.0,1.0,109265895.0,,,,,,,
0x0507e9f881b32d9d03b58f5e6830ddc8298c12a8,475,1.0,1.0,1701272.0,1.0,1.0,1626877443,1626877443,1,0.0,0.0,0.0,,,,,,,,,
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,775,288.0,117.0,5.957411413707366e+23,45.76631944444444,6.292837254470552,1618595471,1622463281,8,5.3022000000082334e+23,0.6124849229285814,0.0,35.0,1.0825940416533905e+23,88.0,5.3022000000082334e+23,48.0,3.247517558356967e+23,3.247517558356967e+23,,
0x0509083749716b68f0fdb490a59ca62f2cffebb9,550,304.0,,,22.273877314814815,13.648274869405128,1628767176,1630605239,1,0.0,0.0,0.0,304.0,428481038.0,,,,,,,
0x0509136da13c1775aa7237d63a63f435cdb23197,475,2.0,1.0,39231772.0,3.0036111111111112,0.6658651623046333,1623789463,1623962575,1,0.0,0.0,0.0,1.0,39235627.0,,,,,,,
0x05097c27631f3c41237c7abef075c4b8e281eae7,875,134.0,49.0,1.5385757239979606e+21,70.80719907407408,1.8924629381232487,1623669201,1629700543,7,1.1600303267990794e+22,1.0050681849798806,0.0,18.0,1.3697450967265546e+21,57.0,1.1600303267990794e+22,10.0,1.1659095750775683e+22,1.1659095750775683e+22,,
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,500,3.0,1.0,1e+18,2.4317939814814817,1.2336571366018265,1630452436,1630576143,2,0.0,0.0,0.0,2.0,5.349833237407139e+17,,,,,,,
0x050b2acf987f60bbfac8a8312a5c84c781058b52,500,2.0,1.0,8e+19,1.0018518518518518,1.9963031423290205,1627486285,1627486445,2,35000000.0,0.0,0.0,,,1.0,35000000.0,,,0.0,,
0x050b4bb9be40ce8f0780b3a4d119b6561a14caf9,475,1.0,1.0,1e+17,1.0,1.0,1621927002,1621927002,1,0.0,0.0,0.0,,,,,,,,,
0x050b9861eb66bbee28c7057c7af7b1a33ca50730,475,1.0,1.0,1.097e+17,1.0,1.0,1622090019,1622090019,1,0.0,0.0,0.0,,,,,,,,,
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,800,30.0,11.0,3.9809679542637373e+18,42.01164351851852,0.7140877501442225,1624382795,1627926201,2,8.000000028652301e+17,1.0000504703962074,0.0,4.0,1.312287981436274e+18,11.0,8.000000028652301e+17,4.0,8.000403791823406e+17,8.000403791823406e+17,,
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,850,6.0,3.0,5.000000000198145e+16,1.0142592592592592,5.915647252145336,1628576601,1628577833,2,28179.0,1.0,0.0,1.0,1981449.0,1.0,28179.0,1.0,28179.0,28179.0,,
0x050cf8ea7593b7bb1f51c191dbcb75bfba775951,475,1.0,1.0,1000000.0,1.0,1.0,1626657801,1626657801,1,0.0,0.0,0.0,,,,,,,,,
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,850,79.0,51.0,4.945443778827841e+19,79.85304398148148,0.9893173266922761,1623730990,1630543893,8,3.398857068808526e+16,1.0000001323918535,0.0,7.0,3.1630745913636256e+17,16.0,3.398857068808526e+16,5.0,3.398857518789513e+16,3.398857518789513e+16,,
0x050e68c5c08af60e96a029790429280173a0e3ae,475,2.0,2.0,2200000.0,5.8128472222222225,0.3440654680126635,1626337733,1626753563,1,0.0,0.0,0.0,,,,,,,,,
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,825,442.0,183.0,3.102142172554634e+23,126.97576388888889,3.48097925511813,1619410781,1630295087,7,3.379331605472522e+23,0.7553724549559396,0.0,45.0,1.596626004387785e+22,138.0,3.379331605472522e+23,76.0,2.5526540109359756e+23,2.5526540109359756e+23,,
0x050ee970027f0aa640f5aa9c41711cc0c8394c08,475,1.0,1.0,997571.0,1.0,1.0,1627056025,1627056025,1,0.0,0.0,0.0,,,,,,,,,
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,800,8.0,1.0,6e+20,74.23792824074074,0.10776162791150887,1623246528,1629574285,3,350000000.0,1.0022488685714286,0.0,4.0,6.592625226952197e+20,2.0,350000000.0,1.0,350787104.0,350787104.0,,
0x0510840e9e4c409e787032092cd6b5e254ac7398,475,1.0,1.0,1.0841283608e+20,1.0,1.0,1623373867,1623373867,1,0.0,0.0,0.0,,,,,,,,,
0x05119e9c19a50e66cc085b2dd2730897f470747f,500,8.0,3.0,7.196400000015404e+20,7.393576388888889,1.0820203348439665,1623917568,1624469973,2,1245964848.0,0.016052719330007938,0.0,2.0,1360234102.0,2.0,1245964848.0,1.0,20001124.0,20001124.0,,
0x0511ff29c615e4b1065da22819195b7080a1ff28,550,16.0,6.0,8.540633300607884e+17,18.015150462962964,0.8881413470786227,1621375225,1622845334,3,179736225.0,0.3949854293423599,0.0,4.0,268229103.0,3.0,179736225.0,3.0,70993190.0,70993190.0,,
0x051203d8cbd5bec7c146f2069732f2f702090bc6,475,2.0,1.0,3.55934617e+20,1.3559953703703704,1.4749312893699107,1619864543,1619895301,1,0.0,0.0,0.0,1.0,3.55934617e+20,,,,,,,
0x051223e88f14ac86df41c922708e5cefda143be9,475,1.0,,,1.0,1.0,1623913716,1623913716,1,0.0,0.0,0.0,1.0,5464752172.0,,,,,,,
0x051322e63857114edb8fd44e4bc3f857455a04f7,500,9.0,4.0,2.0051502619755263e+20,84.10293981481482,0.10701171706740555,1621607983,1628788077,5,0.0,0.0,0.0,5.0,1.1177182161133073e+20,,,,,,,
0x0513daff1a6ce3102010486fef7d04b2c58b48e3,475,1.0,1.0,1047186.0,1.0,1.0,1627066571,1627066571,1,0.0,0.0,0.0,,,,,,,,,
0x051464267416f04a0b38b081f7f6eb150a588dfb,700,48.0,25.0,5.613248668176829e+19,27.174560185185186,1.7663579345128928,1628230827,1630492309,5,25500000000.0,0.6274509803921569,0.0,10.0,2.0820000343e+18,9.0,25500000000.0,4.0,16000000000.0,16000000000.0,,
0x0514b16bf0189ad858d11a0d07ff2c9184b43725,475,1.0,1.0,1105929.0,1.0,1.0,1627110489,1627110489,1,0.0,0.0,0.0,,,,,,,,,
0x0514b5bc8f8e08e9fbbab3485d7c2da554b689fc,475,2.0,1.0,89943.0,1.001087962962963,1.9978264388281268,1630156744,1630156838,1,0.0,0.0,0.0,1.0,89943.0,,,,,,,
0x0514f902f3334cd844e622604adcf9925889482c,475,1.0,1.0,3.5e+16,1.0,1.0,1620264091,1620264091,1,0.0,0.0,0.0,,,,,,,,,
0x051682b8fe0c234966e0951432375155b292a5b4,475,2.0,2.0,2219298.0,1.1112037037037037,1.7998500124989585,1627056265,1627065873,1,0.0,0.0,0.0,,,,,,,,,
0x0516cf37b67235e07af38ad8e388d0e68089b0f2,475,1.0,1.0,4100146198097116.0,1.0,1.0,1626681316,1626681316,1,0.0,0.0,0.0,,,,,,,,,
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,450,9.0,6.0,3.500000000001083e+20,90.44229166666666,0.09951096808968887,1618930881,1626658695,2,9.950000000675558e+19,0.0,0.0,1.0,100282327.0,2.0,9.950000000675558e+19,,,0.0,,
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,500,4.0,3.0,8.241553346152808e+20,84.34871527777777,0.04742218048997157,1623355584,1630556913,3,5.104247653116361e+19,0.0,0.0,,,1.0,5.104247653116361e+19,,,0.0,,
0x0519064e3216cf6d6643cc65db1c39c20abe50e0,475,1.0,1.0,2500000.0,1.0,1.0,1629893530,1629893530,1,0.0,0.0,0.0,,,,,,,,,
0x05190ff26392bd741bb32dab2e595c91f5fb3fbe,475,1.0,1.0,980774000000000.0,1.0,1.0,1623595573,1623595573,1,0.0,0.0,0.0,,,,,,,,,
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,500,4.0,3.0,9.246645716449216e+20,3.48224537037037,1.1486841318061862,1621933183,1622147649,2,2.9649981229944544e+20,0.0,0.0,,,1.0,2.9649981229944544e+20,,,0.0,,
0x051a6bf6bd50213d8b14f77dd427be815526f4bb,475,1.0,1.0,1108624.0,1.0,1.0,1626940639,1626940639,1,0.0,0.0,0.0,,,,,,,,,
0x051a6fe65a216f7707a920576fbcbf5f5793d1dc,475,2.0,2.0,1000805.0,8.17136574074074,0.24475712670997132,1626139834,1626759440,1,0.0,0.0,0.0,,,,,,,,,
0x051ae28151a68cceea5e234694b82c913a802fb9,850,5.0,2.0,3.6000000000006396e+20,2.063877314814815,2.422624622165894,1623924023,1624015942,2,63934426.0,1.0000849776926128,0.0,1.0,63937562.0,1.0,63934426.0,1.0,63939859.0,63939859.0,,
0x051b2dead3264561e278a155911993dd2bfcbc81,450,4.0,4.0,5.999658611928459e+21,41.03813657407407,0.09747031259033842,1618451698,1621910993,2,0.0,0.0,0.0,,,,,,,,,
0x051b903060920fc5751479a85ad5340587267a53,550,39.0,18.0,4.6437880663287886e+21,58.34267361111111,0.6684643946891837,1623519789,1628474196,6,1.219895017289459e+21,0.24594308378702084,0.0,7.0,6.997795740383716e+20,7.0,1.219895017289459e+21,7.0,3.000247424485906e+20,3.000247424485906e+20,,
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,350,24.0,9.0,1.5496099999999997e+22,23.35064814814815,1.0278087292366378,1619480747,1621411843,3,7.136000003529103e+21,0.0,7.0,,,8.0,7.136000003529103e+21,,,0.0,7.0,0.0
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,475,6.0,5.0,1.6518999372919582e+21,22.58247685185185,0.2656927333242446,1621639653,1623504379,1,3.8194498548493065e+20,0.0,0.0,,,1.0,3.8194498548493065e+20,,,0.0,,
0x051cab78ddf14edf3e1d1f7c2603a0678c2391fc,475,1.0,1.0,9.6826356e+16,1.0,1.0,1623182463,1623182463,1,0.0,0.0,0.0,,,,,,,,,
0x051ccd4de7b36fcfeb4dc27d41c1072e49be2b23,475,2.0,2.0,20019288.0,4.021736111111111,0.49729767064389685,1630271946,1630533024,1,0.0,0.0,0.0,,,,,,,,,
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,850,9.0,2.0,4.00806e+19,5.258680555555555,1.7114559260482007,1623940488,1624308438,4,8755286190.0,2.000313365884388,0.0,3.0,2.102905243544044e+20,1.0,8755286190.0,3.0,17513315988.0,17513315988.0,,
0x052108739ecbdd1d5403b0a2b355ec923f571f00,475,1.0,1.0,1108734.0,1.0,1.0,1627040399,1627040399,1,0.0,0.0,0.0,,,,,,,,,
0x05213c2454da275bd773f84ba56d9c10642c7df1,475,1.0,1.0,564408321649684.0,1.0,1.0,1626252252,1626252252,1,0.0,0.0,0.0,,,,,,,,,
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,475,2.0,1.0,5e+17,1.0006481481481482,1.9987045433515314,1628307098,1628307154,1,2.50000000931669e+17,0.0,0.0,,,1.0,2.50000000931669e+17,,,0.0,,
0x05221bda932f2114920efcb7a4912c9168414b9d,475,1.0,1.0,4779646403077126.0,1.0,1.0,1626704741,1626704741,1,0.0,0.0,0.0,,,,,,,,,
0x052284d77bd1c34602ecec02b72ac2017e18d87e,550,107.0,60.0,905000046.0,13.779814814814815,7.764980983994302,1629393870,1630498046,1,0.0,0.0,0.0,47.0,845003445.0,,,,,,,
0x052370f3278cd2ad96be34bacc1748ebf8c99056,550,53.0,2.0,5.500000000122022e+18,32.370752314814816,1.6372804525690308,1627888033,1630598466,3,8081762349.0,0.20935416508620228,0.0,6.0,7.500000022157037e+17,6.0,8081762349.0,39.0,1691950609.0,1691950609.0,,
0x052448ee943e1779101704f81e1284e4862d1942,425,3.0,2.0,1.1006e+18,28.10587962962963,0.1067392317740291,1621756178,1624098126,1,0.0,0.0,0.0,1.0,1.1006973914710408e+18,,,,,,,
0x0524849b35de1273b41918ce5c0f5b260a4bd033,850,56.0,25.0,6.678068331808662e+19,50.155011574074074,1.1165384722779585,1617215180,1621462173,5,178350000000.0,1.0003146128006728,0.0,14.0,6.678164598330573e+19,11.0,178350000000.0,6.0,178406111193.0,178406111193.0,,
0x0524c91701fcc461c90b3120769b5f295f706a16,850,41.0,13.0,2.286326672645712e+20,45.61353009259259,0.8988561051243477,1618328269,1622182878,6,1.98e+21,1.0005127195314127,0.0,15.0,1.458798165064655e+18,7.0,1.98e+21,6.0,1.9810151846721972e+21,1.9810151846721972e+21,,
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,550,19.0,12.0,5.630815234081506e+20,45.8325,0.4145529918725795,1625863911,1629737439,7,1.2608918732612736e+16,1.4935710507270193e-09,0.0,1.0,100116444.0,5.0,1.2608918732612736e+16,1.0,18832316.0,18832316.0,,
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,850,83.0,73.0,4.730838129304133e+20,84.99444444444444,0.9765344140139879,1623329550,1630586670,6,100000000.0,1.00058246,0.0,7.0,9.001725041966308e+19,2.0,100000000.0,1.0,100058246.0,100058246.0,,
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,825,6.0,2.0,1e+21,2.930578703703704,2.047377192913168,1621146062,1621312864,1,5e+20,1.0003197502205914,0.0,2.0,1.000099e+21,1.0,5e+20,1.0,5.001598751102957e+20,5.001598751102957e+20,,
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,850,4.0,1.0,2.0038e+22,1.0013194444444444,3.9947291767806368,1620464589,1620464703,2,4600000000.0,1.0,0.0,1.0,2.003799e+22,1.0,4600000000.0,1.0,4600000000.0,4600000000.0,,
0x052564eb0fd8b340803df55def89c25c432f43f4,500,7.0,1.0,1391302780687.0,47.0871875,0.1486603972683652,1621545834,1625527767,3,0.0,0.0,0.0,6.0,3.275894930348838e+23,,,,,,,
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,850,8.0,3.0,6.528215400557469e+20,5.57369212962963,1.4353142968683485,1623628085,1624023252,3,359849916.0,1.00055345295676,0.0,1.0,359695926.0,2.0,359849916.0,2.0,360049076.0,360049076.0,,
0x05275affa4b235deacf99e490f3834273c15ea8b,925,281.0,104.0,1.947983511639601e+23,41.090752314814814,6.838521666557284,1619572413,1623036254,8,5.994973936366715e+23,1.0001735156525617,0.0,72.0,7.040227624342243e+23,50.0,5.994973936366715e+23,55.0,5.996014158181374e+23,5.996014158181374e+23,,
0x05279be7b95aadfd686d24fcf6740869c81b7532,900,98.0,30.0,6.242378148655998e+21,41.01650462962963,2.3892820922923415,1623595699,1627053125,6,4.1311966733506403e+21,1.0016574687123314,0.0,26.0,6.404020266708915e+21,22.0,4.1311966733506403e+21,20.0,4.138044002581207e+21,4.138044002581207e+21,,
0x05282c4ea521f6fd25e1b9c76473cea27bf6c978,475,2.0,2.0,2100000.0,3.8267824074074075,0.5226322761724445,1626557056,1626801290,1,0.0,0.0,0.0,,,,,,,,,
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,550,5.0,3.0,5.200725883825394e+19,8.164479166666666,0.6124089360670588,1628924700,1629543711,4,150000000.0,0.0,0.0,,,2.0,150000000.0,,,0.0,,
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,625,13.0,5.0,1.34e+20,63.47550925925926,0.20480339821934823,1624289384,1629687268,4,3.721681192222308e+20,0.6936868202514472,1.0,,,5.0,3.721681192222308e+20,2.0,2.5816811922223078e+20,2.5816811922223078e+20,1.0,0.0
0x0529f37ba9fd772949d3652253dd2f1dfc1c5e51,450,2.0,,,15.75519675925926,0.12694224201450285,1622764089,1624038938,2,0.0,0.0,0.0,2.0,2806557100.0,,,,,,,
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,425,3.0,1.0,4.8306547997434634e+19,2.3530208333333333,1.2749568373987339,1628975250,1629092151,2,2.533038212828275e+19,0.0,1.0,,,1.0,2.533038212828275e+19,,,0.0,1.0,0.0
0x052aa8fc90fb8b964a6b64440f0f3d2c76ab22c1,475,1.0,1.0,1.0864355878204854e+17,1.0,1.0,1621999901,1621999901,1,0.0,0.0,0.0,,,,,,,,,
0x052afaf0299673d62d22fd60d585fb6f0284ec47,850,8.0,3.0,9.999e+21,4.985844907407408,1.6045424895015283,1627536464,1627880841,3,9.990000000007787e+20,1.0003595169598716,0.0,,,3.0,9.990000000007787e+20,2.0,9.993591574436908e+20,9.993591574436908e+20,,
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,425,6.0,,,58.29827546296296,0.10291899635713607,1623294185,1628244756,1,0.0,0.0,0.0,6.0,588413704589.0,,,,,,,
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,475,9.0,5.0,21928721355.0,35.53841435185185,0.25324708949855057,1619856631,1622840750,1,0.0,0.0,0.0,4.0,22017151426.0,,,,,,,
0x052c84174b1cb5537644b54db4ddb01cbd45c209,475,6.0,6.0,17949800.0,8.973680555555555,0.668621973208689,1626544833,1627233759,1,0.0,0.0,0.0,,,,,,,,,
